Sample,Potential_V,Current1_A,Current2_A,NaOH_M,Inhibitor_ppm,Temp_C
"2.5M, 125PPM, 30DEGREES",-0.458679,0.0225525,0.0225525,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.456238,0.0360779,0.0360779,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.453796,0.0499847,0.0499847,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.451355,0.0373108,0.0373108,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.448914,0.0266296,0.0266296,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.446472,0.0390045,0.0390045,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.444031,0.0513519,0.0513519,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.441589,0.0375916,0.0375916,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.439148,0.0281342,0.0281342,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.436707,0.0422913,0.0422913,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.434265,0.0525299,0.0525299,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.431824,0.0386017,0.0386017,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.429382,0.0301117,0.0301117,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.426941,0.0443848,0.0443848,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.4245,0.0535309,0.0535309,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.422058,0.0390442,0.0390442,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.419617,0.0314362,0.0314362,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.417175,0.0457275,0.0457275,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.414734,0.0542175,0.0542175,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.412292,0.0397308,0.0397308,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.409851,0.0321808,0.0321808,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.40741,0.0460785,0.0460785,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.404968,0.0543304,0.0543304,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.402527,0.0398682,0.0398682,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.400085,0.0317902,0.0317902,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.397644,0.0449341,0.0449341,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.395203,0.0533783,0.0533783,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.392761,0.0388123,0.0388123,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.39032,0.0311707,0.0311707,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.387878,0.0425385,0.0425385,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.385437,0.050415,0.050415,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.382996,0.0361511,0.0361511,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.380554,0.0277283,0.0277283,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.378113,0.0395966,0.0395966,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.375671,0.0468079,0.0468079,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.37323,0.0312164,0.0312164,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.370789,0.0232361,0.0232361,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.368347,0.035553,0.035553,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.365906,0.0418488,0.0418488,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.363464,0.0262634,0.0262634,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.361023,0.0188965,0.0188965,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.358582,0.0320068,0.0320068,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.35614,0.0373566,0.0373566,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.353699,0.0215607,0.0215607,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.351257,0.0161011,0.0161011,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.348816,0.0289398,0.0289398,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.346375,0.0333435,0.0333435,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.343933,0.018277,0.018277,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.341492,0.0145721,0.0145721,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.33905,0.0290741,0.0290741,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.336609,0.0318939,0.0318939,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.334167,0.0160828,0.0160828,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.331726,0.0142426,0.0142426,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.329285,0.0290436,0.0290436,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.326843,0.0301788,0.0301788,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.324402,0.0142151,0.0142151,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.32196,0.0145721,0.0145721,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.319519,0.0304382,0.0304382,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.317078,0.029245,0.029245,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.314636,0.0129913,0.0129913,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.312195,0.0156952,0.0156952,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.309753,0.0319122,0.0319122,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.307312,0.0290558,0.0290558,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.304871,0.014209,0.014209,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.302429,0.0172333,0.0172333,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.299988,0.0332428,0.0332428,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.297546,0.0291443,0.0291443,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.295105,0.0128906,0.0128906,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.292664,0.0190369,0.0190369,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.290222,0.035788,0.035788,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.287781,0.0302673,0.0302673,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.285339,0.0142487,0.0142487,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.282898,0.0214569,0.0214569,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.280457,0.0377991,0.0377991,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.278015,0.0316833,0.0316833,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.275574,0.0161591,0.0161591,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.273132,0.0241974,0.0241974,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.270691,0.0403473,0.0403473,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.26825,0.0333344,0.0333344,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.265808,0.0184143,0.0184143,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.263367,0.0276642,0.0276642,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.260925,0.0429718,0.0429718,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.258484,0.0351105,0.0351105,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.256042,0.0213043,0.0213043,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.253601,0.0311432,0.0311432,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.25116,0.0460144,0.0460144,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.248718,0.0370697,0.0370697,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.246277,0.0244598,0.0244598,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.243835,0.0350311,0.0350311,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.241394,0.0481781,0.0481781,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.238953,0.0394165,0.0394165,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.236511,0.0300415,0.0300415,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.23407,0.0382904,0.0382904,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.231628,0.0496704,0.0496704,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.229187,0.0418823,0.0418823,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.226746,0.033429,0.033429,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.224304,0.0418793,0.0418793,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.221863,0.0523743,0.0523743,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.219421,0.044165,0.044165,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.21698,0.0369293,0.0369293,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.214539,0.0454559,0.0454559,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.212097,0.0548187,0.0548187,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.209656,0.0467072,0.0467072,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.207214,0.0407013,0.0407013,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.204773,0.049295,0.049295,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.202332,0.0579987,0.0579987,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.19989,0.0501373,0.0501373,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.197449,0.0445587,0.0445587,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.195007,0.054184,0.054184,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.192566,0.0625671,0.0625671,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.190125,0.054834,0.054834,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.187683,0.0499237,0.0499237,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.185242,0.0598969,0.0598969,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.1828,0.0684418,0.0684418,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.180359,0.0598083,0.0598083,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.177917,0.0552704,0.0552704,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.175476,0.0653137,0.0653137,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.173035,0.0740021,0.0740021,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.170593,0.0652649,0.0652649,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.168152,0.0601257,0.0601257,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.16571,0.0698425,0.0698425,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.163269,0.0788544,0.0788544,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.160828,0.0705658,0.0705658,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.158386,0.0652313,0.0652313,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.155945,0.0744293,0.0744293,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.153503,0.0834747,0.0834747,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.151062,0.0756226,0.0756226,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.148621,0.0696014,0.0696014,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.146179,0.0786407,0.0786407,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.143738,0.0881195,0.0881195,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.141296,0.0802521,0.0802521,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.138855,0.0738831,0.0738831,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.136414,0.0824677,0.0824677,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.133972,0.0921997,0.0921997,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.131531,0.0844208,0.0844208,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.129089,0.0774628,0.0774628,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.126648,0.0860199,0.0860199,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.124207,0.0955994,0.0955994,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.121765,0.0883087,0.0883087,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.119324,0.081073,0.081073,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.116882,0.0894714,0.0894714,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.114441,0.0992706,0.0992706,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.112,0.0918793,0.0918793,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.109558,0.0843018,0.0843018,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.107117,0.0924072,0.0924072,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.104675,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.102234,0.0948364,0.0948364,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0997925,0.0869019,0.0869019,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0973511,0.0947388,0.0947388,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0949097,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0924683,0.0975494,0.0975494,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0900269,0.088974,0.088974,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0875854,0.0966431,0.0966431,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.085144,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0827026,0.0996185,0.0996185,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0802612,0.0902557,0.0902557,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0778198,0.0978241,0.0978241,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0753784,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.072937,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0704956,0.0910553,0.0910553,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0680542,0.098291,0.098291,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0656128,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0631714,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.06073,0.0905457,0.0905457,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0582886,0.0973663,0.0973663,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0558472,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0534058,0.0985352,0.0985352,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0509644,0.0880554,0.0880554,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0485229,0.0941162,0.0941162,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0460815,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0436401,0.0937988,0.0937988,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0411987,0.0829224,0.0829224,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0387573,0.0884308,0.0884308,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0363159,0.0960266,0.0960266,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0338745,0.0872223,0.0872223,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0314331,0.0772675,0.0772675,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0289917,0.0812012,0.0812012,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0265503,0.0877502,0.0877502,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0241089,0.079776,0.079776,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0216675,0.0690063,0.0690063,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0192261,0.0728424,0.0728424,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0167847,0.0793701,0.0793701,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0143433,0.0696014,0.0696014,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.0119019,0.0579895,0.0579895,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.00946045,0.0622009,0.0622009,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.00701904,0.0684601,0.0684601,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.00457764,0.0581604,0.0581604,2.5,125,30
"2.5M, 125PPM, 30DEGREES",-0.00213623,0.0462646,0.0462646,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.000305176,0.0503082,0.0503082,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.00274658,0.0562592,0.0562592,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.00518799,0.04617,0.04617,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.00762939,0.0345673,0.0345673,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0100708,0.0381195,0.0381195,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0125122,0.044696,0.044696,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0149536,0.0358978,0.0358978,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.017395,0.02565,0.02565,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0198364,0.0311371,0.0311371,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0222778,0.0381866,0.0381866,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0247192,0.0295898,0.0295898,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0271606,0.0199005,0.0199005,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0296021,0.0261597,0.0261597,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0320435,0.0338898,0.0338898,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0344849,0.0247223,0.0247223,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0369263,0.0157196,0.0157196,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0393677,0.0221985,0.0221985,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0418091,0.0292816,0.0292816,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0442505,0.0200684,0.0200684,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0466919,0.0127411,0.0127411,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0491333,0.0187897,0.0187897,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0515747,0.024707,0.024707,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0540161,0.0162567,0.0162567,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0564575,0.0100952,0.0100952,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0588989,0.0155914,0.0155914,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0613403,0.021698,0.021698,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0637817,0.0124786,0.0124786,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0662231,0.00699249,0.00699249,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0686646,0.0133514,0.0133514,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.071106,0.0190674,0.0190674,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0735474,0.00979919,0.00979919,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0759888,0.00474854,0.00474854,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0784302,0.0117584,0.0117584,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0808716,0.0171539,0.0171539,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.083313,0.00805664,0.00805664,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0857544,0.00331268,0.00331268,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0881958,0.0106323,0.0106323,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0906372,0.0158325,0.0158325,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0930786,0.00697113,0.00697113,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.09552,0.00385132,0.00385132,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.0979614,0.00946655,0.00946655,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.100403,0.0135223,0.0135223,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.102844,0.0064032,0.0064032,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.105286,0.00292755,0.00292755,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.107727,0.00870972,0.00870972,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.110168,0.0131226,0.0131226,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.11261,0.00581085,0.00581085,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.115051,0.00194458,0.00194458,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.117493,0.00818787,0.00818787,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.119934,0.013092,0.013092,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.122375,0.00569733,0.00569733,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.124817,0.00138214,0.00138214,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.127258,0.00743073,0.00743073,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.1297,0.0131653,0.0131653,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.132141,0.00626617,0.00626617,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.134583,0.000870056,0.000870056,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.137024,0.00654388,0.00654388,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.139465,0.0125397,0.0125397,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.141907,0.00643158,0.00643158,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.144348,0.000259491,0.000259491,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.14679,0.00598206,0.00598206,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.149231,0.0124451,0.0124451,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.151672,0.00671722,0.00671722,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.154114,-0.000306458,0.000306458,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.156555,0.00536377,0.00536377,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.158997,0.0124939,0.0124939,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.161438,0.0070575,0.0070575,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.163879,-0.000649414,0.000649414,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.166321,0.00457031,0.00457031,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.168762,0.0120636,0.0120636,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.171204,0.00760803,0.00760803,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.173645,-7.2113e-05,7.2113e-05,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.176086,0.00380524,0.00380524,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.178528,0.0111298,0.0111298,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.180969,0.00809937,0.00809937,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.183411,0.000826111,0.000826111,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.185852,0.00290741,0.00290741,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.188293,0.00991821,0.00991821,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.190735,0.00860901,0.00860901,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.193176,0.00179108,0.00179108,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.195618,0.00233795,0.00233795,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.198059,0.00897522,0.00897522,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.2005,0.00899353,0.00899353,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.202942,0.00265228,0.00265228,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.205383,0.00215515,0.00215515,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.207825,0.00797424,0.00797424,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.210266,0.00953369,0.00953369,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.212708,0.00356506,0.00356506,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.215149,0.00211151,0.00211151,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.21759,0.00707428,0.00707428,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.220032,0.01026,0.01026,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.222473,0.00443176,0.00443176,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.224915,0.00154175,0.00154175,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.227356,0.00635864,0.00635864,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.229797,0.0108124,0.0108124,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.232239,0.00509247,0.00509247,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.23468,0.00109833,0.00109833,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.237122,0.00587982,0.00587982,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.239563,0.0110992,0.0110992,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.242004,0.0055188,0.0055188,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.244446,0.000414764,0.000414764,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.246887,0.00542297,0.00542297,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.249329,0.0113434,0.0113434,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.25177,0.00597107,0.00597107,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.254211,1.10168e-05,1.10168e-05,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.256653,0.00510071,0.00510071,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.259094,0.0113556,0.0113556,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.261536,0.00639801,0.00639801,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.263977,-0.000241089,0.000241089,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.266418,0.00482758,0.00482758,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.26886,0.011673,0.011673,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.271301,0.00632233,0.00632233,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.273743,-0.00119049,0.00119049,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.276184,0.00473694,0.00473694,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.278625,0.0123962,0.0123962,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.281067,0.00669159,0.00669159,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.283508,-0.00109039,0.00109039,2.5,125,30
