Sample,Potential_V,Current1_A,Current2_A,HCl_M,Inhibitor_ppm,Temp_C
"2.5M, 125PPM, 30DEGREES",0.249329,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.25177,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.254211,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.256653,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.259094,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.261536,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.263977,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.266418,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.26886,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.271301,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.273743,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.276184,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.278625,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.281067,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.283508,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.28595,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.288391,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.290833,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.293274,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.295715,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.298157,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.300598,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.30304,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.305481,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.307922,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.310364,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.312805,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.315247,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.317688,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.320129,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.322571,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.325012,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.327454,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.329895,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.332336,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.334778,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.337219,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.339661,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.342102,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.344543,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.346985,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.349426,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.351868,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.354309,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.35675,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.359192,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.361633,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.364075,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.366516,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.368958,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.371399,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.37384,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.376282,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.378723,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.381165,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.383606,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.386047,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.388489,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.39093,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.393372,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.395813,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.398254,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.400696,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.403137,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.405579,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.40802,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.410461,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.412903,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.415344,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.417786,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.420227,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.422668,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.42511,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.427551,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.429993,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.432434,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.434875,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.437317,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.439758,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.4422,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.444641,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.447083,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.449524,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.451965,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.454407,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.456848,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.45929,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.461731,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.464172,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.466614,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.469055,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.471497,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.473938,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.476379,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.478821,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.481262,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.483704,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.486145,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.488586,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.491028,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.493469,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.495911,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.498352,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.500793,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.503235,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.505676,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.508118,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.510559,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.513,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.515442,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.517883,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.520325,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.522766,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.525208,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.527649,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.53009,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.532532,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.534973,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.537415,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.539856,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.542297,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.544739,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.54718,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.549622,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.552063,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.554504,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.556946,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.559387,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.561829,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.56427,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.566711,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.569153,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.571594,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.574036,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.576477,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.578918,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.58136,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.583801,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.586243,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.588684,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.591125,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.593567,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.596008,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.59845,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.600891,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.603333,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.605774,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.608215,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.610657,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.613098,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.61554,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.617981,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.620422,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.622864,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.625305,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.627747,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.630188,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.632629,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.635071,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.637512,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.639954,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.642395,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.644836,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.647278,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.649719,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.652161,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.654602,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.657043,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.659485,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.661926,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.664368,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.666809,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.66925,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.671692,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.674133,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.676575,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.679016,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.681458,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.683899,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.68634,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.688782,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.691223,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.693665,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.696106,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.698547,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.700989,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.70343,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.705872,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.708313,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.710754,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.713196,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.715637,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.718079,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.72052,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.722961,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.725403,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.727844,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.730286,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.732727,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.735168,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.73761,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.740051,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.742493,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.744934,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.747375,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.749817,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.752258,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.7547,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.757141,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.759583,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.762024,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.764465,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.766907,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.769348,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.77179,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.774231,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.776672,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.779114,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.781555,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.783997,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.786438,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.788879,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.791321,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.793762,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.796204,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.798645,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.801086,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.803528,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.805969,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.808411,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.810852,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.813293,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.815735,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.818176,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.820618,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.823059,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.8255,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.827942,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.830383,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.832825,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.835266,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.837708,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.840149,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.84259,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.845032,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.847473,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.849915,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.852356,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.854797,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.857239,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.85968,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.862122,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.864563,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.867004,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.869446,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.871887,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.874329,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.87677,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.879211,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.881653,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.884094,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.886536,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.888977,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.891418,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.89386,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.896301,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.898743,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.901184,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.903625,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.906067,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.908508,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.91095,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.913391,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.915833,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.918274,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.920715,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.923157,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.925598,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.92804,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.930481,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.932922,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.935364,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.937805,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.940247,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.942688,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.945129,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.947571,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.950012,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.952454,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.954895,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.957336,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.959778,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.962219,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.964661,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.967102,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.969543,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.971985,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.974426,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.976868,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.979309,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.98175,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.984192,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.986633,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.989075,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.991516,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.993958,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.996399,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",0.99884,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",1.00128,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",1.00372,0.1,0.1,2.5,125,30
"2.5M, 125PPM, 30DEGREES",1.00616,0.1,0.1,2.5,125,30
"2.5M, 200PPM, 45DEGREES",-1.99448,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.99203,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.98959,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.98715,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.98471,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.98227,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.97983,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.97739,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.97495,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.9725,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.97006,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.96762,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.96518,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.96274,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.9603,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.95786,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.95541,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.95297,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.95053,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.94809,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.94565,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.94321,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.94077,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.93832,-0.0999969,0.0999969,2.5,200,45
"2.5M, 200PPM, 45DEGREES",-1.93588,-0.0999969,0.0999969,2.5,200,45
